viaje_id,geografico_id,ciudad,comunidad_autonoma,es_costa,numero_plazas,numero_dias,mes,transporte_pagado,residencia,tipo_turismo
27,44,Badajoz,Extremadura,False,12,7,Septiembre,True,Apartamento,Turismo cultural
28,40,Tarragona,Cataluna,True,17,8,Septiembre,False,Albergue,Turismo cultural
29,16,Ibiza,Islas Baleares,True,11,9,Diciembre,True,Casa rural,Capital de provincia
30,16,Ibiza,Islas Baleares,True,15,5,Diciembre,True,Hostal,Turismo de descanso
31,24,Ciudad Real,Castilla-La Mancha,False,17,6,Marzo,False,Albergue,Turismo cultural
32,13,Gijon,Principado de Asturias,True,16,5,Abril,True,Albergue,Turismo de naturaleza
33,58,Ceuta,Ceuta,True,25,7,Abril,True,Hotel,Turismo de descanso
34,7,Malaga,Andalucia,True,23,6,Abril,True,Hotel,Capital de provincia
35,42,Castellon,Comunidad Valenciana,True,14,9,Abril,True,Casa rural,Turismo de descanso
36,40,Tarragona,Cataluna,True,17,9,Junio,True,Albergue,Turismo de naturaleza
37,54,Pamplona,Comunidad Foral de Navarra,True,18,7,Febrero,True,Hostal,Turismo cultural
38,40,Tarragona,Cataluna,True,20,5,Diciembre,True,Casa rural,Turismo de descanso
39,22,Santander,Cantabria,True,23,9,Febrero,True,Apartamento,Turismo de naturaleza
40,2,Cadiz,Andalucia,True,14,6,Enero,True,Apartamento,Turismo de naturaleza
41,19,Santa Cruz de Tenerife,Canarias,True,15,8,Febrero,True,Casa rural,Capital de provincia
42,44,Badajoz,Extremadura,False,19,7,Julio,True,Hostal,Capital de provincia
43,15,Menorca,Islas Baleares,True,22,7,Diciembre,True,Albergue,Turismo de naturaleza
44,9,Huesca,Aragon,False,18,6,Mayo,True,Apartamento,Turismo de naturaleza
45,56,Guipuzcoa,Pais Vasco,True,16,8,Diciembre,True,Apartamento,Capital de provincia
46,7,Malaga,Andalucia,True,24,9,Octubre,True,Apartamento,Turismo cultural
47,44,Badajoz,Extremadura,False,25,5,Abril,True,Albergue,Turismo de descanso
48,15,Menorca,Islas Baleares,True,14,5,Octubre,True,Hotel,Turismo de descanso
49,42,Castellon,Comunidad Valenciana,True,24,8,Mayo,True,Hostal,Capital de provincia
50,44,Badajoz,Extremadura,False,23,8,Mayo,True,Casa rural,Turismo cultural
51,34,Soria,Castilla y Leon,False,14,5,Agosto,False,Hotel,Turismo de naturaleza
52,51,Madrid,Comunidad de Madrid,False,18,10,Abril,True,Apartamento,Turismo de naturaleza
53,25,Cuenca,Castilla-La Mancha,False,14,7,Marzo,False,Albergue,Capital de provincia
54,2,Cadiz,Andalucia,True,10,6,Octubre,True,Hostal,Turismo cultural
55,9,Huesca,Aragon,False,22,8,Octubre,True,Hotel,Turismo de descanso
56,58,Ceuta,Ceuta,True,14,8,Febrero,True,Casa rural,Turismo de descanso
57,33,Segovia,Castilla y Leon,False,16,6,Octubre,True,Apartamento,Turismo de descanso
58,52,Murcia,Region de Murcia,True,22,4,Enero,True,Apartamento,Turismo cultural
59,32,Salamanca,Castilla y Leon,False,19,10,Abril,True,Hotel,Turismo cultural
60,9,Huesca,Aragon,False,10,9,Diciembre,True,Hotel,Capital de provincia
61,22,Santander,Cantabria,True,25,4,Diciembre,True,Hotel,Turismo de naturaleza
62,51,Madrid,Comunidad de Madrid,False,16,8,Noviembre,True,Casa rural,Turismo de naturaleza
63,14,Mallorca,Islas Baleares,True,23,4,Mayo,True,Hotel,Turismo cultural
64,51,Madrid,Comunidad de Madrid,False,21,10,Enero,True,Hostal,Capital de provincia
65,44,Badajoz,Extremadura,False,17,8,Abril,True,Hostal,Capital de provincia
66,13,Gijon,Principado de Asturias,True,19,8,Junio,False,Albergue,Capital de provincia
67,59,Melilla,Melilla,True,24,8,Julio,False,Casa rural,Turismo cultural
68,41,Alicante,Comunidad Valenciana,True,18,8,Enero,True,Hotel,Turismo de naturaleza
69,37,Barcelona,Cataluna,True,25,10,Julio,True,Hotel,Turismo de descanso
70,53,Cartagena,Region de Murcia,True,10,8,Junio,True,Casa rural,Turismo cultural
71,28,Avila,Castilla y Leon,False,21,8,Marzo,True,Hotel,Turismo cultural
72,63,Oceania,Oceania,True,21,6,Abril,True,Albergue,Turismo de descanso
73,1,Almeria,Andalucia,True,13,5,Junio,True,Albergue,Turismo de descanso
74,7,Malaga,Andalucia,True,15,5,Diciembre,True,Hotel,Turismo cultural
75,57,Vizcaya,Pais Vasco,True,13,10,Junio,True,Apartamento,Capital de provincia
76,24,Ciudad Real,Castilla-La Mancha,False,23,9,Febrero,True,Apartamento,Turismo de descanso
77,23,Albacete,Castilla-La Mancha,False,19,7,Marzo,True,Apartamento,Turismo de naturaleza
78,50,Logrono,La Rioja,False,14,6,Febrero,False,Hostal,Capital de provincia
79,35,Valladolid,Castilla y Leon,False,23,6,Enero,True,Apartamento,Turismo de descanso
80,28,Avila,Castilla y Leon,False,21,8,Agosto,True,Hostal,Turismo de descanso
81,9,Huesca,Aragon,False,24,10,Abril,True,Hotel,Turismo de descanso
82,28,Avila,Castilla y Leon,False,11,6,Septiembre,True,Hostal,Turismo de naturaleza
83,44,Badajoz,Extremadura,False,12,5,Octubre,True,Hostal,Turismo cultural
84,9,Huesca,Aragon,False,17,4,Noviembre,True,Hotel,Capital de provincia
85,4,Granada,Andalucia,False,15,5,Enero,True,Hotel,Capital de provincia
86,18,Las Palmas,Canarias,True,14,6,Mayo,True,Albergue,Capital de provincia
87,24,Ciudad Real,Castilla-La Mancha,False,10,4,Septiembre,False,Albergue,Capital de provincia
88,43,Valencia,Comunidad Valenciana,True,11,5,Mayo,True,Apartamento,Turismo de descanso
89,33,Segovia,Castilla y Leon,False,17,9,Febrero,True,Hotel,Turismo de naturaleza
90,25,Cuenca,Castilla-La Mancha,False,10,5,Octubre,True,Albergue,Capital de provincia
91,41,Alicante,Comunidad Valenciana,True,12,7,Abril,True,Apartamento,Turismo de naturaleza
92,56,Guipuzcoa,Pais Vasco,True,18,5,Agosto,True,Albergue,Turismo cultural
93,21,La Gomera,Canarias,True,24,6,Febrero,False,Casa rural,Capital de provincia
94,43,Valencia,Comunidad Valenciana,True,19,5,Abril,True,Hostal,Turismo de naturaleza
95,17,Formentera,Islas Baleares,True,15,10,Abril,True,Albergue,Capital de provincia
96,15,Menorca,Islas Baleares,True,17,10,Mayo,True,Hostal,Turismo de descanso
97,62,Africa,Africa,True,20,7,Enero,True,Apartamento,Turismo de naturaleza
98,8,Sevilla,Andalucia,False,23,10,Diciembre,True,Casa rural,Capital de provincia
99,10,Teruel,Aragon,False,24,4,Marzo,True,Apartamento,Capital de provincia
100,27,Toledo,Castilla-La Mancha,False,16,4,Diciembre,True,Hotel,Turismo cultural
101,59,Melilla,Melilla,True,14,4,Diciembre,True,Hotel,Turismo de descanso
102,17,Formentera,Islas Baleares,True,19,9,Octubre,False,Casa rural,Turismo de descanso
103,26,Guadalajara,Castilla-La Mancha,False,23,8,Agosto,False,Hotel,Turismo de descanso
104,39,Lerida,Cataluna,False,13,4,Febrero,True,Hostal,Turismo de descanso
105,31,Palencia,Castilla y Leon,False,22,4,Diciembre,True,Casa rural,Turismo de descanso
106,54,Pamplona,Comunidad Foral de Navarra,True,20,6,Marzo,True,Apartamento,Turismo de naturaleza
107,30,Leon,Castilla y Leon,False,10,9,Septiembre,True,Casa rural,Capital de provincia
108,4,Granada,Andalucia,False,13,10,Abril,False,Casa rural,Turismo de naturaleza
109,34,Soria,Castilla y Leon,False,18,5,Octubre,False,Albergue,Turismo de naturaleza
110,61,America,America,True,20,10,Octubre,True,Apartamento,Capital de provincia
111,24,Ciudad Real,Castilla-La Mancha,False,24,6,Mayo,True,Apartamento,Turismo de naturaleza
112,38,Gerona,Cataluna,False,16,10,Junio,True,Albergue,Turismo cultural
113,3,Cordoba,Andalucia,False,24,9,Mayo,True,Casa rural,Capital de provincia
114,5,Huelva,Andalucia,True,24,7,Mayo,True,Apartamento,Turismo de descanso
115,14,Mallorca,Islas Baleares,True,16,5,Junio,True,Apartamento,Turismo de naturaleza
116,29,Burgos,Castilla y Leon,False,12,7,Marzo,True,Casa rural,Turismo cultural
117,47,Lugo,Galicia,True,23,5,Mayo,True,Casa rural,Turismo de naturaleza
118,53,Cartagena,Region de Murcia,True,11,5,Diciembre,True,Hotel,Turismo de descanso
119,31,Palencia,Castilla y Leon,False,22,4,Septiembre,True,Hostal,Turismo cultural
120,34,Soria,Castilla y Leon,False,21,9,Marzo,True,Apartamento,Turismo de descanso
121,1,Almeria,Andalucia,True,10,4,Julio,True,Casa rural,Turismo de descanso
122,56,Guipuzcoa,Pais Vasco,True,15,5,Diciembre,True,Hotel,Capital de provincia
123,41,Alicante,Comunidad Valenciana,True,19,7,Diciembre,True,Casa rural,Turismo cultural
124,49,Pontevedra,Galicia,True,23,7,Mayo,True,Hostal,Turismo de naturaleza
125,4,Granada,Andalucia,False,18,9,Enero,False,Hotel,Capital de provincia
126,57,Vizcaya,Pais Vasco,True,12,9,Marzo,True,Apartamento,Turismo cultural
127,6,Jaen,Andalucia,False,10,4,Febrero,False,Casa rural,Turismo de naturaleza
128,30,Leon,Castilla y Leon,False,21,7,Diciembre,True,Apartamento,Turismo cultural
129,45,Caceres,Extremadura,False,23,4,Septiembre,True,Hotel,Turismo de naturaleza
130,25,Cuenca,Castilla-La Mancha,False,17,8,Julio,True,Albergue,Turismo de descanso
131,14,Mallorca,Islas Baleares,True,17,9,Octubre,True,Hotel,Turismo de naturaleza
132,35,Valladolid,Castilla y Leon,False,10,9,Marzo,True,Hostal,Turismo de naturaleza
133,19,Santa Cruz de Tenerife,Canarias,True,10,6,Abril,True,Hostal,Turismo de naturaleza
134,53,Cartagena,Region de Murcia,True,15,9,Octubre,True,Hotel,Capital de provincia
135,3,Cordoba,Andalucia,False,17,9,Noviembre,True,Apartamento,Turismo de descanso
136,57,Vizcaya,Pais Vasco,True,21,6,Junio,True,Albergue,Turismo de naturaleza
137,28,Avila,Castilla y Leon,False,18,5,Febrero,True,Albergue,Turismo de naturaleza
138,48,Orense,Galicia,True,13,6,Marzo,False,Apartamento,Turismo de descanso
139,39,Lerida,Cataluna,False,16,5,Febrero,True,Hostal,Turismo cultural
140,58,Ceuta,Ceuta,True,19,5,Enero,True,Casa rural,Capital de provincia
141,21,La Gomera,Canarias,True,16,9,Febrero,True,Hotel,Turismo de descanso
142,42,Castellon,Comunidad Valenciana,True,25,9,Octubre,True,Hostal,Capital de provincia
143,58,Ceuta,Ceuta,True,23,8,Enero,True,Hotel,Turismo cultural
144,22,Santander,Cantabria,True,15,8,Mayo,True,Casa rural,Turismo de descanso
145,49,Pontevedra,Galicia,True,25,7,Abril,True,Casa rural,Turismo cultural
146,10,Teruel,Aragon,False,14,8,Octubre,False,Apartamento,Turismo cultural
147,23,Albacete,Castilla-La Mancha,False,25,9,Julio,True,Casa rural,Capital de provincia
148,30,Leon,Castilla y Leon,False,18,10,Septiembre,True,Hostal,Turismo cultural
149,32,Salamanca,Castilla y Leon,False,11,5,Noviembre,True,Hotel,Capital de provincia
150,21,La Gomera,Canarias,True,25,6,Octubre,False,Hotel,Turismo cultural
